0.3736,-0.61818,1.0693,9.1156,6.0914,4.5216,3.1691,-0.36,-0.252,-0.1,0.094,0.0062162,0.012383,0.019597,0.026991,8.9866,5.8559,4.1732,2.724
0.70195,-0.95367,1.0144,8.8034,5.7384,4.3014,3.103,-0.348,-0.228,-0.056,0.156,0.007255,0.014779,0.022865,0.029521,8.6654,5.4917,3.9367,2.5553
0.24977,-0.42828,0.96867,8.1195,5.1505,3.7173,2.5701,-0.344,-0.218,-0.036,0.19,0.0081839,0.017094,0.027424,0.036127,7.9671,4.8665,3.2978,1.9412
0.078635,-1.0961,0.96008,29.427,18.966,15.511,11.45,-0.338,-0.204,-0.014,0.22,0.0027167,0.0052381,0.0074269,0.0095768,29.385,18.895,15.416,11.309
0.023221,-1.2942,1.0722,17.741,16.633,14.939,10.946,-0.356,-0.246,-0.09,0.106,0.0036975,0.0050148,0.0065533,0.0086363,17.699,16.559,14.849,10.848
0.65595,-0.22535,0.95419,5.419,3.5354,2.7326,2.0335,-0.338,-0.204,-0.012,0.224,0.012799,0.025788,0.037513,0.04629,5.193,3.1482,2.1841,1.3131
0.89595,-1.2428,1.0928,8.4834,5.3518,4.0603,2.961,-0.36,-0.256,-0.106,0.084,0.0066437,0.013767,0.021236,0.02846,8.3373,5.0919,3.675,2.5
0.41436,-1.2102,1.0637,12.646,7.8939,5.9595,4.3005,-0.356,-0.246,-0.088,0.11,0.0047903,0.010035,0.015631,0.021163,12.547,7.7159,5.6939,3.9815
0.36044,-0.783,1.0495,11.612,7.5978,5.6152,3.9444,-0.356,-0.244,-0.084,0.116,0.0052157,0.010522,0.016665,0.022931,11.507,7.4083,5.3336,3.5819
0.83185,-0.95116,0.91933,8.0204,5.31,4.0227,2.9078,-0.328,-0.184,0.022,0.274,0.0095139,0.019126,0.028871,0.036436,7.8718,5.0457,3.6329,2.333
0.26539,-0.32681,1.0874,5.9891,3.8278,2.8495,2.0478,-0.364,-0.262,-0.116,0.068,0.0087821,0.018098,0.02804,0.038018,5.7832,3.4591,2.32,1.408
0.56826,-0.097356,1.0194,4.685,3.0946,2.4245,1.8355,-0.35,-0.232,-0.062,0.15,0.012974,0.025747,0.036779,0.045749,4.4255,2.66,1.8195,1.0787
0.98795,-0.3733,0.93712,6.2908,4.0936,3.1485,2.3148,-0.334,-0.194,0.004,0.248,0.011661,0.023552,0.034553,0.042842,6.0976,3.7568,2.6615,1.645
0.51677,-0.56525,1.0738,7.6285,4.9078,3.7319,2.6721,-0.36,-0.254,-0.1,0.092,0.0073649,0.015186,0.023191,0.031413,7.4689,4.6225,3.3151,2.1608
0.60012,-0.00051934,0.92584,4.5757,3.03,2.3864,1.8168,-0.33,-0.188,0.014,0.264,0.016047,0.031675,0.044246,0.053933,4.311,2.5888,1.7733,1.056
0.29337,-0.82172,0.92592,14.202,9.094,6.7619,4.727,-0.332,-0.19,0.01,0.256,0.0055656,0.011103,0.017425,0.023201,14.115,8.9351,6.5259,4.3393
0.22812,-1.2864,1.0344,13.55,10.591,7.816,5.7721,-0.352,-0.234,-0.068,0.14,0.004918,0.0079519,0.0128,0.016648,13.475,10.458,7.6197,5.4726
0.32578,-0.32894,1.0092,5.7035,3.7656,2.821,2.047,-0.352,-0.234,-0.064,0.148,0.010683,0.021301,0.032512,0.041309,5.4918,3.3917,2.2875,1.33
0.23056,-0.49203,0.90982,9.9003,6.3524,4.5149,3.0651,-0.332,-0.188,0.014,0.266,0.0077466,0.015735,0.025684,0.034276,9.777,6.1189,4.1653,2.5062
0.5726,-0.0097981,0.97259,4.455,2.9728,2.3477,1.7903,-0.34,-0.21,-0.026,0.204,0.014941,0.029363,0.041096,0.050647,4.1848,2.5244,1.7267,1.0245
0.55872,-0.11423,0.95198,4.6708,3.106,2.4289,1.8393,-0.338,-0.202,-0.01,0.226,0.014821,0.029157,0.041413,0.050842,4.4121,2.6725,1.8255,1.083
0.83248,-1.2957,1.076,8.8426,5.5434,4.1801,3.0433,-0.358,-0.25,-0.094,0.1,0.0065963,0.013747,0.021276,0.028541,8.7011,5.2913,3.805,2.5948
0.27963,-0.23644,1.0613,4.606,3.0629,2.3329,1.7481,-0.36,-0.254,-0.1,0.094,0.011727,0.023209,0.034562,0.045971,4.3427,2.6151,1.7106,1.0356
0.18913,-0.03368,0.95075,2.4747,1.8276,1.5247,1.2848,-0.34,-0.208,-0.016,0.22,0.025981,0.045335,0.058659,0.076821,2.0078,1.1663,0.70259,0.41214
0.77855,-0.29722,0.99959,5.9135,3.8205,2.9546,2.1797,-0.346,-0.224,-0.048,0.172,0.010856,0.022114,0.03248,0.040589,5.7061,3.4616,2.4404,1.4857
0.91572,-1.4122,0.92716,8.4955,5.3269,4.0248,2.9267,-0.33,-0.186,0.018,0.268,0.0089789,0.018913,0.028625,0.036102,8.3478,5.0643,3.6341,2.3586
0.85832,-1.5415,1.0457,8.2891,5.3786,4.0475,2.9508,-0.352,-0.238,-0.074,0.13,0.0073781,0.015001,0.023127,0.029754,8.1425,5.1179,3.6584,2.3868
0.81666,-1.3882,0.99771,8.7321,5.5219,4.1964,3.0593,-0.344,-0.218,-0.042,0.18,0.0076344,0.015993,0.024314,0.031022,8.5911,5.2708,3.8218,2.5093
0.34745,-0.35517,0.95706,5.9914,3.9399,2.9563,2.1351,-0.342,-0.21,-0.024,0.208,0.01138,0.022665,0.034406,0.043375,5.7898,3.5822,2.4434,1.4332
0.8244,-1.299,1.0727,8.5207,5.5982,4.1954,3.0594,-0.358,-0.248,-0.092,0.102,0.0067721,0.01377,0.021321,0.028548,8.3798,5.347,3.8215,2.6124
0.92605,-1.2706,0.91007,8.4798,5.3226,4.0221,2.9285,-0.326,-0.176,0.032,0.29,0.009336,0.019546,0.029523,0.037,8.3319,5.0598,3.6321,2.3593
0.54845,-1.5558,1.0657,10.146,6.3631,4.7504,3.4525,-0.356,-0.244,-0.086,0.112,0.0059561,0.012369,0.019378,0.026118,10.023,6.1421,4.4163,3.0565
0.90854,-0.46292,0.94867,6.6196,4.2393,3.2499,2.3775,-0.336,-0.2,-0.006,0.232,0.010808,0.022173,0.032881,0.041029,6.4327,3.9122,2.776,1.7182
0.58923,-0.095976,1.0791,4.7223,3.1282,2.4531,1.8557,-0.36,-0.254,-0.1,0.092,0.011581,0.022962,0.032945,0.043512,4.4664,2.6989,1.8541,1.177
0.60623,-0.32613,1.0672,5.7986,3.7846,2.902,2.1352,-0.358,-0.25,-0.096,0.1,0.0097288,0.019549,0.029187,0.038882,5.5879,3.4193,2.3809,1.5239
0.56014,-1.5697,0.95026,10.072,6.2959,4.6733,3.4077,-0.334,-0.196,0,0.24,0.00729,0.015467,0.02411,0.030759,9.9474,6.0721,4.3349,2.9088
0.43195,-0.89433,1.075,10.088,7.2962,5.4494,3.8828,-0.358,-0.252,-0.098,0.094,0.0056041,0.010504,0.016493,0.022552,9.9796,7.1005,5.159,3.5216
0.067641,-1.0369,0.93541,20.115,23.629,17.894,13.686,-0.332,-0.192,0.006,0.25,0.0042948,0.0043447,0.0068093,0.0084456,20.078,23.568,17.812,13.566
0.24604,-0.42754,0.95764,8.1996,5.1567,3.7343,2.5801,-0.342,-0.212,-0.028,0.202,0.0082379,0.017446,0.027867,0.03663,8.0481,4.874,3.3159,1.952
0.23734,-1.3514,0.94415,15.297,9.9425,7.4694,5.4728,-0.334,-0.194,0.004,0.246,0.0050252,0.010082,0.015636,0.020202,15.219,9.8019,7.2594,5.1561
0.81755,-0.97668,1.0331,8.4204,5.3315,4.0646,2.9499,-0.352,-0.236,-0.07,0.138,0.0073107,0.015368,0.023367,0.029993,8.2739,5.0707,3.6795,2.3808
0.93581,-0.90088,1.021,7.8236,5.0345,3.8031,2.7652,-0.35,-0.23,-0.06,0.15,0.0080696,0.016516,0.025277,0.032307,7.6664,4.756,3.3932,2.1695
0.96958,-0.998,1.0329,7.8391,5.0737,3.8533,2.7969,-0.352,-0.234,-0.068,0.14,0.007932,0.016108,0.02451,0.031449,7.6838,4.7984,3.4475,2.2068
0.31476,-0.17952,0.95911,4.1056,2.7702,2.1562,1.6503,-0.342,-0.212,-0.026,0.206,0.01609,0.030973,0.044219,0.054993,3.8121,2.2865,1.4957,0.85882
0.29537,-0.14596,0.99858,3.738,2.5587,2.0176,1.5672,-0.35,-0.23,-0.056,0.16,0.016286,0.030813,0.04333,0.054542,3.4189,2.0443,1.3246,0.75934
0.20714,-1.5302,0.93404,14.914,9.3673,6.8024,4.9992,-0.33,-0.186,0.016,0.264,0.0052577,0.010916,0.017554,0.022607,14.829,9.2158,6.5699,4.6604
0.30234,-0.060571,1.0567,3.2824,2.2891,1.846,1.4719,-0.358,-0.248,-0.092,0.108,0.016603,0.030895,0.042175,0.056133,2.922,1.7305,1.1104,0.67807
0.67326,-0.25019,0.98417,5.5573,3.6098,2.7911,2.073,-0.344,-0.218,-0.036,0.188,0.01178,0.023944,0.034935,0.043357,5.337,3.2308,2.2526,1.3598
0.70374,-0.81479,1.0641,7.825,5.3747,4.0462,2.9296,-0.358,-0.248,-0.09,0.106,0.0075018,0.014307,0.022129,0.029746,7.6782,5.113,3.661,2.462
0.43739,-0.21995,0.90178,4.8003,3.1854,2.4636,1.8461,-0.328,-0.18,0.03,0.286,0.01585,0.031065,0.044596,0.054553,4.5476,2.7578,1.8672,1.0916
0.99603,-1.1385,0.9067,8.0466,5.1422,3.8952,2.835,-0.326,-0.176,0.036,0.294,0.009793,0.020323,0.030535,0.038169,7.8933,4.8705,3.4932,2.2506
0.1521,-0.81745,1.0778,23.219,15.166,10.997,7.8793,-0.36,-0.254,-0.102,0.088,0.0027019,0.0052718,0.0084314,0.011338,23.166,15.07,10.857,7.6934
0.28342,-0.33909,0.93408,6.0515,3.9339,2.9141,2.0927,-0.338,-0.202,-0.008,0.232,0.011703,0.023559,0.036138,0.045605,5.8497,3.5724,2.3943,1.3841
0.73129,-1.1834,0.91637,9.3363,5.8597,4.4324,3.2032,-0.328,-0.18,0.026,0.28,0.008302,0.017571,0.02669,0.033874,9.2022,5.6203,4.0761,2.6709
0.85291,-0.49236,1.0916,6.3929,4.2817,3.2925,2.4062,-0.362,-0.256,-0.108,0.08,0.0086043,0.016898,0.025327,0.033904,6.209,3.959,2.8248,1.8514
0.98506,-0.73086,1.0812,7.0904,4.6876,3.5809,2.6046,-0.36,-0.252,-0.1,0.092,0.0080077,0.015881,0.023997,0.032246,6.9222,4.3905,3.1467,2.0867
0.47665,-0.1733,0.90477,4.6442,3.088,2.4044,1.8157,-0.328,-0.18,0.028,0.286,0.016323,0.031929,0.045358,0.055288,4.3832,2.6502,1.7965,1.0552
0.12872,-0.4074,0.9782,11.503,6.8077,4.573,2.9519,-0.348,-0.226,-0.05,0.17,0.0058439,0.012704,0.022095,0.031259,11.392,6.5812,4.2231,2.381
0.39363,-0.62542,0.90478,9.4371,5.9802,4.4482,3.1356,-0.328,-0.18,0.028,0.282,0.0081641,0.017203,0.026658,0.034342,9.3058,5.7409,4.0949,2.5862
0.38767,-1.4817,1.0379,11.209,7.6153,5.6341,4.0866,-0.352,-0.234,-0.068,0.14,0.0055515,0.010977,0.0174,0.022823,11.106,7.4294,5.3518,3.6643
0.52039,-1.4513,0.98125,10.066,6.6395,5.0112,3.6476,-0.342,-0.212,-0.028,0.2,0.0069233,0.013777,0.021323,0.027487,9.9493,6.4303,4.6957,3.1753
0.43021,-0.53515,0.94368,7.6178,5.0779,3.7948,2.6979,-0.338,-0.202,-0.008,0.23,0.0093474,0.01855,0.028615,0.036592,7.4625,4.7977,3.3845,2.0876
0.081089,-0.83618,1.0457,14.365,20.758,18.621,14.056,-0.356,-0.242,-0.082,0.118,0.0043946,0.0043816,0.005367,0.0068854,14.332,20.701,18.541,13.949
0.61398,-0.15614,0.95056,4.9449,3.3075,2.5738,1.9304,-0.336,-0.202,-0.01,0.228,0.014065,0.027649,0.039664,0.048769,4.7027,2.8968,1.997,1.1911
0.2201,-1.2004,1.062,17.803,10.833,8.4878,6.2093,-0.356,-0.244,-0.086,0.112,0.0033317,0.0075161,0.011207,0.014975,17.732,10.707,8.305,5.9963
0.70241,-0.19084,1.0422,5.4018,3.5277,2.7304,2.0339,-0.354,-0.24,-0.078,0.126,0.010889,0.022004,0.032185,0.040359,5.1754,3.1398,2.1805,1.3165
0.66108,-0.88031,1.0126,8.8395,5.727,4.3103,3.0976,-0.348,-0.228,-0.056,0.158,0.0072109,0.014808,0.022865,0.029597,8.7013,5.4798,3.9451,2.5475
0.99031,-0.067049,0.96736,5.7302,3.735,2.8981,2.1531,-0.34,-0.206,-0.02,0.212,0.012038,0.02424,0.035134,0.043527,5.5179,3.3695,2.3738,1.4548
0.15546,-0.91565,1.0109,18.399,15.338,11.206,8.2955,-0.348,-0.228,-0.056,0.156,0.0039796,0.0059049,0.009235,0.011996,18.347,15.244,11.07,8.0757
0.029752,-0.20938,1.0789,7.1029,3.6929,2.3717,1.6623,-0.37,-0.274,-0.132,0.05,0.0070123,0.017618,0.031521,0.044221,6.9038,3.2749,1.7459,0.90451
0.49719,-1.242,1.0443,10.012,7.1826,5.3224,3.8659,-0.352,-0.238,-0.074,0.13,0.0059288,0.011349,0.017953,0.023499,9.9021,6.9855,5.0276,3.414
0.69972,-0.84706,0.93412,8.2923,5.4977,4.1429,2.9796,-0.332,-0.192,0.006,0.252,0.0089829,0.017912,0.027269,0.034707,8.1483,5.2407,3.7641,2.4137
0.79437,-0.17514,0.9285,5.5618,3.6169,2.8058,2.0862,-0.332,-0.19,0.012,0.26,0.013238,0.02677,0.038628,0.047392,5.3419,3.2394,2.2681,1.3754
0.93967,-1.5704,0.98776,8.2035,5.2005,3.9026,2.8563,-0.342,-0.214,-0.032,0.192,0.0082251,0.017258,0.026416,0.033485,8.0516,4.9309,3.501,2.2783
0.011168,-1.2024,1.0414,30.895,16.079,19.711,14.231,-0.352,-0.236,-0.072,0.134,0.0024339,0.0053795,0.0053398,0.006948,30.862,16.021,19.642,14.134
0.69416,-1.1543,0.96531,9.1723,6.0184,4.5233,3.2652,-0.338,-0.206,-0.018,0.216,0.0077795,0.015544,0.023949,0.03075,9.0412,5.7842,4.1744,2.7415
0.093234,-1.5055,1.0519,15.076,11.904,8.4597,6.3542,-0.354,-0.238,-0.076,0.128,0.0045123,0.0069805,0.011615,0.015083,15.01,11.784,8.2692,6.1027
0.32487,-0.75112,1.0904,12.373,7.8144,5.8514,4.0869,-0.362,-0.258,-0.11,0.076,0.0044971,0.0094851,0.014932,0.020759,12.273,7.6315,5.5793,3.7352
0.66898,-0.82762,1.0299,8.6006,5.4678,4.167,2.9972,-0.352,-0.234,-0.068,0.138,0.007159,0.014992,0.02285,0.029568,8.4578,5.2128,3.7912,2.4339
0.66564,-1.2093,1.061,9.7294,6.1409,4.6397,3.3472,-0.356,-0.244,-0.086,0.112,0.0062082,0.01279,0.019769,0.026733,9.6014,5.912,4.2987,2.9369
0.50279,-0.88902,1.0418,10.323,6.6305,4.9494,3.5481,-0.354,-0.24,-0.078,0.126,0.0060203,0.012164,0.019132,0.025148,10.204,6.416,4.6314,3.0637
0.55526,-1.1702,0.91504,10.647,6.7781,5.051,3.6496,-0.328,-0.18,0.028,0.282,0.0073652,0.015293,0.023745,0.030282,10.53,6.569,4.7392,3.1723
0.5891,-0.5117,1.0176,7.011,4.5493,3.4329,2.4861,-0.35,-0.232,-0.064,0.148,0.0088186,0.018068,0.027554,0.035025,6.8363,4.2399,2.9837,1.843
0.5337,-0.82841,0.96476,9.7216,6.1995,4.6295,3.3153,-0.34,-0.208,-0.022,0.21,0.0072021,0.014962,0.023261,0.030006,9.5939,5.9698,4.2896,2.7916
0.43099,-0.3693,1.0993,6.0965,3.9271,2.9934,2.1742,-0.364,-0.264,-0.118,0.066,0.0085833,0.017641,0.026734,0.035998,5.8953,3.5728,2.4858,1.5682
0.26502,-0.32662,0.92692,5.9779,3.8477,2.8491,2.0491,-0.336,-0.198,-0.002,0.24,0.011862,0.024305,0.037251,0.046951,5.7721,3.4788,2.3194,1.3329
0.035536,-0.85774,1.0126,21.606,37.65,29.728,25.37,-0.35,-0.23,-0.06,0.152,0.0027847,0.0026488,0.0039507,0.0043379,21.586,37.617,29.686,25.308
0.23088,-1.3434,1.0354,13.157,10.197,7.4828,5.5435,-0.352,-0.234,-0.068,0.14,0.0050134,0.0082611,0.013314,0.017274,13.08,10.059,7.2768,5.2328
0.35407,-0.76895,1.0389,11.9,7.5647,5.6427,3.9338,-0.354,-0.24,-0.078,0.126,0.0052894,0.010728,0.016873,0.02293,11.795,7.3748,5.3604,3.4993
0.59529,-0.7758,1.0553,8.8956,5.5621,4.2594,3.0495,-0.356,-0.246,-0.086,0.112,0.0067057,0.013984,0.021404,0.028972,8.7559,5.3119,3.8905,2.5971
0.6852,-1.0689,1.0664,8.7752,5.8882,4.4897,3.245,-0.356,-0.248,-0.09,0.106,0.006606,0.013161,0.020182,0.027183,8.643,5.6519,4.1391,2.821
0.66082,-0.64863,0.90382,7.7311,4.9573,3.7562,2.709,-0.326,-0.178,0.032,0.29,0.010192,0.020868,0.031394,0.039352,7.5718,4.6738,3.3417,2.1016
0.83695,-1.3917,1.0681,8.6622,5.5359,4.1609,3.0263,-0.356,-0.246,-0.09,0.108,0.006783,0.01405,0.021663,0.029081,8.5198,5.2825,3.7828,2.5754
0.3375,-0.89624,1.0588,12.614,8.5997,6.3603,4.5513,-0.356,-0.246,-0.088,0.108,0.0048319,0.0092217,0.014643,0.019901,12.522,8.4334,6.1137,4.2414
0.14157,-0.61559,1.0861,16.485,12.42,8.4654,5.6415,-0.362,-0.26,-0.112,0.072,0.0037135,0.006178,0.010383,0.015138,16.422,12.298,8.2791,5.3568
0.63644,-1.4958,1.0397,9.697,6.0433,4.5672,3.3121,-0.352,-0.236,-0.07,0.136,0.0064709,0.013561,0.020958,0.027262,9.568,5.8127,4.2201,2.7988
0.25711,-0.48553,0.97264,9.106,5.8735,4.234,2.9042,-0.344,-0.218,-0.038,0.186,0.0073501,0.015063,0.024281,0.032422,8.9723,5.6234,3.8614,2.3229
0.54188,-1.2219,1.0811,10.099,6.8166,5.1408,3.7129,-0.358,-0.252,-0.098,0.094,0.0056442,0.011206,0.017458,0.023576,9.9844,6.6105,4.8327,3.3424
0.37354,-1.447,0.90619,12.589,7.7746,5.8126,4.2115,-0.324,-0.172,0.04,0.3,0.0065473,0.01377,0.021333,0.027427,12.489,7.5943,5.5398,3.8013
0.6269,-0.098965,0.96399,4.8775,3.2172,2.5171,1.8948,-0.34,-0.208,-0.02,0.212,0.013904,0.027718,0.039451,0.048642,4.6286,2.7977,1.9297,1.1492
0.74517,-1.1169,0.92487,9.1851,5.7934,4.36,3.1496,-0.33,-0.186,0.018,0.268,0.0082146,0.017438,0.026647,0.033836,9.0487,5.55,3.9986,2.6098
0.51408,-0.96209,1.0957,10.393,6.781,5.0749,3.6188,-0.362,-0.258,-0.11,0.078,0.0054033,0.010898,0.017093,0.023432,10.276,6.5711,4.7632,3.2362
0.29182,-0.64035,1.0143,10.704,7.2364,5.3882,3.7202,-0.35,-0.232,-0.064,0.146,0.0058542,0.011609,0.018261,0.024678,10.597,7.0385,5.0931,3.2375
0.61586,-0.68971,0.95597,8.1948,5.2515,3.9542,2.8414,-0.338,-0.204,-0.014,0.22,0.0085837,0.017812,0.027202,0.034676,8.0442,4.9822,3.5591,2.2536
0.15185,-0.41938,0.90794,10.228,6.422,4.4308,2.9135,-0.332,-0.192,0.01,0.26,0.0074513,0.015489,0.025944,0.035594,10.11,6.1871,4.072,2.3362
0.80162,-0.9324,1.066,7.8585,5.3364,4.0351,2.9294,-0.356,-0.248,-0.09,0.106,0.0074674,0.014397,0.022197,0.029789,7.7112,5.0741,3.6486,2.4632
0.97104,-0.90716,0.91078,7.6377,4.9817,3.7812,2.7466,-0.326,-0.178,0.03,0.286,0.01018,0.020649,0.031022,0.0388,7.479,4.7007,3.3678,2.1476
0.78704,-0.58107,1.0018,6.9299,4.576,3.4687,2.5242,-0.346,-0.224,-0.05,0.168,0.0092611,0.018641,0.028241,0.035743,6.7563,4.2698,3.0231,1.8885
0.56769,-1.0851,1.0494,10.422,6.4943,4.9773,3.5788,-0.354,-0.242,-0.08,0.122,0.0059544,0.012401,0.018881,0.025216,10.302,6.2804,4.6591,3.1511
0.33666,-0.18323,0.96673,4.1604,2.8288,2.2027,1.6813,-0.344,-0.214,-0.03,0.198,0.015751,0.030084,0.042969,0.053367,3.8741,2.3547,1.5529,0.89567
0.79601,-0.30664,0.91005,5.9579,3.8785,2.9809,2.1985,-0.328,-0.18,0.028,0.284,0.012889,0.025995,0.037959,0.046622,5.7525,3.5224,2.4705,1.5077
0.40251,-0.054677,0.98288,3.8114,2.5897,2.0622,1.6067,-0.344,-0.218,-0.038,0.188,0.016771,0.032123,0.044359,0.055112,3.4969,2.0843,1.3798,0.80582
0.33052,-0.57118,1.0716,9.5722,6.0924,4.4742,3.1023,-0.36,-0.254,-0.102,0.09,0.0060585,0.012198,0.019585,0.02729,9.4428,5.8543,4.1212,2.646
0.78828,-0.72506,1.0483,7.612,4.9556,3.7392,2.7119,-0.354,-0.242,-0.08,0.12,0.0078269,0.015882,0.024418,0.0322,7.452,4.6719,3.3237,2.176
0.73972,-0.87211,1.0701,8.5018,5.3676,4.0993,2.95,-0.358,-0.25,-0.094,0.1,0.0068164,0.014149,0.021726,0.029331,8.3561,5.108,3.7161,2.4863
0.49453,-0.081434,1.0596,4.2649,2.8836,2.2792,1.7418,-0.356,-0.248,-0.09,0.108,0.013115,0.025434,0.035994,0.047457,3.9858,2.4226,1.6447,1.0316
0.13304,-1.1973,0.92554,22.613,13.479,10.983,8.1202,-0.33,-0.186,0.018,0.268,0.0034197,0.0078777,0.011096,0.014278,22.557,13.381,10.845,7.9107
0.53412,-1.4817,0.99371,10.349,6.5957,4.9043,3.5743,-0.344,-0.216,-0.036,0.186,0.0065631,0.013644,0.021281,0.02745,10.23,6.3822,4.5822,3.0941
0.98269,-0.49917,1.0742,6.7104,4.3078,3.2968,2.4132,-0.358,-0.25,-0.096,0.098,0.008343,0.017388,0.026129,0.034865,6.5264,3.9857,2.829,1.8603
0.49621,-1.1189,0.9366,10.727,7.1951,5.384,3.8634,-0.332,-0.192,0.006,0.25,0.0070361,0.013871,0.021442,0.027772,10.617,6.9976,5.0901,3.4079
0.96122,-0.38286,1.0901,6.2857,4.1172,3.1553,2.3148,-0.36,-0.256,-0.106,0.084,0.0087129,0.017628,0.026399,0.035292,6.0927,3.7806,2.6689,1.7428
0.67127,-1.2785,0.95797,9.2437,6.1269,4.6149,3.3405,-0.336,-0.202,-0.01,0.226,0.0078801,0.015566,0.023844,0.030599,9.1153,5.8975,4.2722,2.827
0.058208,-1.5016,0.95591,18.273,13.178,9.1633,6.9729,-0.336,-0.198,-0.004,0.236,0.0043905,0.007512,0.012666,0.016085,18.214,13.067,8.9833,6.7563
0.17047,-0.50721,1.0805,11.826,8.0784,5.5865,3.6646,-0.362,-0.26,-0.112,0.074,0.0048375,0.009131,0.015482,0.022697,11.73,7.8906,5.2989,3.2485
0.35199,-1.4135,1.0586,11.966,8.1818,6.0683,4.4133,-0.354,-0.242,-0.082,0.118,0.0051381,0.0099194,0.015578,0.020955,11.87,8.009,5.8069,4.0945
0.46843,-0.49112,1.0366,7.2299,4.6336,3.5041,2.5065,-0.354,-0.24,-0.078,0.126,0.0081575,0.017003,0.02605,0.033784,7.06,4.3299,3.0622,1.8796
0.42144,-0.5351,1.0267,7.7189,5.1074,3.8274,2.7123,-0.352,-0.238,-0.072,0.134,0.0079629,0.015812,0.024444,0.031875,7.5648,4.829,3.4198,2.104
0.52515,-1.2703,1.0024,10.975,6.9173,5.19,3.7615,-0.346,-0.222,-0.046,0.174,0.0061643,0.012741,0.019831,0.025721,10.862,6.7141,4.8859,3.298
0.74833,-0.91133,1.0475,8.6246,5.4099,4.1354,2.9817,-0.354,-0.24,-0.08,0.122,0.0069924,0.014688,0.022372,0.029548,8.4804,5.1529,3.7561,2.47
0.68647,-0.069545,0.96158,5.0043,3.2922,2.5704,1.9339,-0.338,-0.206,-0.016,0.218,0.013725,0.027355,0.039028,0.048038,4.7614,2.8814,1.9925,1.1952
0.3423,-0.96285,0.90524,13.671,8.5905,6.5476,4.6845,-0.326,-0.178,0.032,0.29,0.0060191,0.012379,0.018765,0.024341,13.581,8.4279,6.3064,4.2972
0.63355,-0.6829,0.9731,8.0479,5.1764,3.9009,2.8047,-0.342,-0.212,-0.028,0.2,0.0084766,0.017477,0.02672,0.03412,7.8946,4.9032,3.5004,2.2115
0.42146,-0.84477,0.96289,11.169,7.1687,5.3777,3.8058,-0.34,-0.208,-0.02,0.212,0.0064185,0.013023,0.020229,0.026634,11.059,6.9699,5.0825,3.3372
0.22566,-1.3887,0.92679,15.057,10.036,7.4357,5.4537,-0.33,-0.184,0.02,0.27,0.0052497,0.010401,0.016222,0.020908,14.979,9.8951,7.2242,5.1375
0.94652,-0.79728,1.0496,7.5602,4.8485,3.6854,2.6761,-0.354,-0.242,-0.08,0.122,0.0078318,0.016283,0.024714,0.032587,7.3972,4.5604,3.2628,2.1321
0.31094,-1.5587,1.0231,12.871,7.9785,5.8369,4.2611,-0.348,-0.228,-0.056,0.156,0.0051339,0.0108,0.017291,0.022615,12.773,7.8012,5.5651,3.86
0.35757,-0.55162,1.0692,8.7891,5.6011,4.1663,2.9237,-0.36,-0.254,-0.1,0.092,0.00651,0.01334,0.021031,0.028912,8.6495,5.3459,3.7899,2.4441
0.10135,-0.64669,1.0165,25.934,15.174,12.403,7.9576,-0.352,-0.234,-0.068,0.14,0.0027039,0.0055724,0.0081568,0.012143,25.889,15.09,12.272,7.721
0.5218,-0.85671,1.0933,9.7351,6.3794,4.7595,3.4136,-0.362,-0.258,-0.11,0.078,0.005759,0.011497,0.018121,0.024671,9.6111,6.1562,4.4289,3.0057
0.18231,-0.69211,1.0253,15.775,10.868,8.328,5.6263,-0.352,-0.238,-0.072,0.134,0.0042743,0.0077889,0.011768,0.016642,15.706,10.739,8.1346,5.294
0.03013,-0.56192,1.0676,15.427,41.973,23.031,12.375,-0.36,-0.256,-0.106,0.084,0.0026532,0.0023875,0.004321,0.0072483,15.41,41.935,22.962,12.222
0.39514,-0.88382,0.91698,11.749,7.6929,5.7473,4.0725,-0.33,-0.184,0.02,0.272,0.0066356,0.013377,0.020731,0.02705,11.645,7.5067,5.4709,3.6308
0.58138,-0.20156,0.94138,5.0905,3.3655,2.6047,1.9491,-0.336,-0.198,-0.002,0.238,0.013895,0.027601,0.039864,0.04896,4.8522,2.9601,2.0345,1.213
0.09461,-1.2756,1.0336,16.944,13.855,11.497,8.5419,-0.35,-0.234,-0.066,0.142,0.0042443,0.0061238,0.0088622,0.01146,16.89,13.761,11.368,8.3511
0.73242,-0.57961,0.99364,7.1089,4.5884,3.5096,2.542,-0.346,-0.22,-0.044,0.176,0.0091695,0.018833,0.02829,0.035931,6.9373,4.2851,3.0679,1.9092
0.31436,-0.56318,1.0124,9.1223,6.0887,4.5223,3.1337,-0.35,-0.232,-0.064,0.146,0.0068821,0.013596,0.021495,0.028685,8.9947,5.8531,4.1729,2.5831
0.66373,-1.3746,1.0348,9.0819,6.1412,4.5934,3.3324,-0.352,-0.234,-0.068,0.14,0.0068795,0.013507,0.020968,0.027187,8.9534,5.9113,4.249,2.8192
0.68031,-0.10977,1.0658,5.0218,3.3418,2.6039,1.9524,-0.358,-0.248,-0.092,0.104,0.011231,0.022213,0.032152,0.042501,4.7823,2.9356,2.032,1.2983
0.1781,-0.079733,0.93992,2.6581,1.9262,1.5809,1.313,-0.34,-0.206,-0.014,0.226,0.024541,0.043599,0.05767,0.075105,2.2188,1.2867,0.77339,0.44783
